3.604905669081615471e+00,2.271849741715330051e+00,1.557529904584763703e+00,-5.161660910977421413e-01,1.721219877583916480e+00,2.420377595014332250e+00,1.122873686171612428e+00,4.168882026322451306e-02,7.803885437245738910e-02,8.482573737207521614e-02,1.512759820487065809e+00,1.109248089535084691e+00,2.567163769682088148e+00,3.147344492622996981e+00,4.407901637439592957e-01,4.149746190055557449e+00,1.879829605397057790e+00,1.812763065148425001e+00,4.494940754786952430e-01,-5.014418774565725379e-01,0.000000000000000000e+00
-1.522820998065071540e+00,-1.586423388036467097e+00,-1.635129033252184394e+00,-2.270928333862905824e+00,-5.407161918535781098e-01,-8.463813000680919796e-01,-3.650530060977692060e+00,-8.029509687999729639e-01,-1.338898162074390941e+00,-2.146947562769921269e+00,-2.915085463227437224e+00,-1.051347768209843769e+00,-1.402701504409770150e+00,-1.849192760525402379e+00,-1.258427465454309280e+00,-1.243710937858568455e+00,-9.037995135707828087e-01,-4.006383103133313028e-01,-2.725953013473228381e+00,-1.861931218023694656e+00,0.000000000000000000e+00
-2.137820533437105652e+00,-4.209564679450931379e+00,-2.298707628079776910e+00,-2.863889678801299077e+00,-2.327114980547089651e+00,-4.792054328897156878e+00,-6.695976809843502409e+00,-2.327628614551310093e+00,-5.172033460789800863e+00,-2.749507002461434979e+00,-3.452120250042723271e+00,-5.103916068485214730e+00,-4.113151831689815019e+00,-4.400699256591108721e+00,-1.300283306084085266e+00,-3.612327804767752504e+00,-2.552617592407541380e+00,-2.946321537724353234e+00,-5.480085009023177633e+00,-6.512807355382588259e-01,0.000000000000000000e+00
-3.512399437929614177e-01,2.692137684642297302e+00,8.109696211214891814e-01,-2.154630788388968377e+00,1.442760219003298428e+00,5.322095536962256901e-02,8.356153274432800426e-01,-6.366082156148495930e-01,1.383796557397716231e-01,2.019618415803270395e-02,-1.874812859902856843e-01,1.157739786430233897e+00,3.510104505948983267e-01,8.414633933970627755e-01,1.677113327403698229e+00,-4.030806885756132996e-01,1.921026569411993901e+00,1.059231570463973204e-01,-7.130746212874452539e-01,1.571932389684863818e+00,0.000000000000000000e+00
4.651464666693881256e+00,4.232404630618699315e+00,8.575841954232286124e-01,9.082288513826826115e-01,3.202444325148702475e+00,5.963224758457734698e-01,1.962482867537087117e+00,2.710301579382778492e+00,2.981491022890262244e+00,1.903707004504971101e+00,3.951279127567683069e+00,2.876015497121858999e+00,2.777874458143726244e+00,1.787580091676800320e+00,3.264413602219378596e+00,2.773049291657247561e+00,1.912210553010888603e+00,3.222915733021216145e+00,2.511431665958162363e+00,6.817662946923651601e-01,0.000000000000000000e+00
2.448933311269762214e+00,4.251131303003726991e+00,3.623358825428307561e+00,2.833377244489796887e+00,2.540477447064922956e+00,2.485082103778214702e+00,3.073490195681113590e+00,1.716170723078182858e+00,1.528682189283301796e+00,2.944177604347495869e+00,4.975371659103367428e+00,3.983132640950513448e+00,4.404334421501469699e+00,4.372698335494090038e+00,4.549567072801048440e+00,3.458998308927831999e+00,4.305662736513213851e+00,1.326765053613118805e+00,3.661307565622603732e+00,2.228532749431678450e+00,0.000000000000000000e+00
-2.830093263481313848e+00,-1.838340609618283272e+00,-2.390052228891018871e+00,-3.629448746004385384e+00,-3.003757429956797509e+00,-3.477045174170197761e+00,-3.924053941164375559e+00,-1.279281302857000702e+00,-1.969574669390208532e+00,-8.587406513901274518e-01,-3.034192262132590301e+00,-3.564695220332124492e+00,-3.370587083473109757e+00,-2.168842407490576996e+00,-3.116676161941042800e+00,-1.924576772607091923e+00,-2.592137181332922147e+00,-3.072184559498635892e+00,-1.522147138093493668e+00,-1.343762960838060350e+00,0.000000000000000000e+00
1.198817403372728796e+00,4.145081138139523169e+00,2.185796965741451992e+00,1.404627055269952240e+00,3.290967828588716060e+00,3.559649700947208117e+00,4.069525193331470447e+00,2.866144432364674977e+00,2.954185965296275196e+00,2.529363943440418261e+00,8.795064970234623969e-01,1.380187489856560479e+00,2.284069492175023086e+00,3.079409802248724404e+00,2.255851456111533704e+00,3.498928617870401325e+00,9.398711050467529748e-01,2.568191070324743919e+00,3.482790132070462619e+00,-2.192644153488509939e-01,0.000000000000000000e+00
-5.439877847794376997e+00,-4.311989322316371442e+00,-4.797180929543196193e+00,-1.538294066487301492e+00,-3.559982567311597457e+00,-7.953983596219980967e+00,-5.878014509045749847e+00,-3.277382095872114043e+00,-4.505150142378989031e+00,-5.259162190295822548e+00,-2.283163584210436081e+00,-3.365590280111542931e+00,-7.310896777826190629e+00,-3.981000199210162016e+00,-4.430887361608974118e+00,-4.474756648103314305e+00,-5.211334591863139742e+00,-3.000370369273970717e+00,-3.305031310662573496e+00,-4.686328692867136603e+00,0.000000000000000000e+00
3.467280370421274682e+00,4.033439738106495476e+00,3.114056112981923974e+00,3.210119088670471577e+00,3.143327495268479765e+00,2.071598132491573541e+00,3.720653570966197421e+00,2.679765227912203951e+00,9.235344245229680782e-01,2.420729170809032382e+00,3.356243273722414600e+00,3.635498268454131043e+00,3.121598565236872957e+00,2.106391461920846808e+00,4.226321428902019228e+00,2.802121757432331606e+00,2.226670634483888467e+00,3.717724107429053682e+00,3.580502158093584519e+00,2.002890577984899334e+00,0.000000000000000000e+00
-1.825803159302785028e+00,-2.501187033365536827e+00,-3.708028357363812866e-02,2.655547951702152965e-01,-9.858811790282235865e-01,-3.460098801538933344e+00,-9.376235347632906336e-01,1.450345613587167293e-02,-1.105918437899599427e+00,-2.048510471876729966e+00,-1.593315864870843424e-01,-2.535644612514726948e-01,-4.335347789459154111e-01,-2.780223295087541402e+00,-4.919144724767852139e-01,-1.443299819725799571e+00,-7.334589330062992740e-01,9.917050900474240205e-01,-2.507279148154993642e+00,-8.362739456030243712e-01,0.000000000000000000e+00
-2.045103567932214261e+00,-1.537222374434765060e+00,-5.347805145491500767e+00,-3.337284090105129941e+00,-5.791418069242786348e-01,-1.418541351701664288e+00,-3.804081492197547654e+00,-1.752968945236972553e+00,-2.973963144216346777e+00,-1.290294236044147835e+00,-3.882449413401886318e+00,-1.893490004965989959e+00,-1.754388673329559500e+00,-3.059530152021633143e+00,-8.263146989481369165e-01,-1.801023043541615243e+00,-2.283459340519785385e+00,-9.337217255441487840e-01,-3.201600491071181942e+00,-3.156609652578825198e+00,0.000000000000000000e+00
4.917531947042955487e+00,3.639533392044129734e+00,5.291554603452786942e+00,5.862992775827863490e+00,4.799077818027004838e+00,2.992086638326848735e+00,2.992600844350406852e+00,4.944386670899210579e+00,2.530169724566149192e+00,4.870234140043387505e+00,4.531437138818150245e+00,3.194694930460146409e+00,4.019130168290428351e+00,1.749871962813269954e+00,4.726519947543192046e+00,3.683708581257771009e+00,4.899712923123339614e+00,5.850350026595325659e+00,4.520937425894986816e+00,5.435175199570323912e+00,0.000000000000000000e+00
2.019090069350971905e+00,-1.673571422749652315e+00,-1.749406676230813362e+00,-1.813421992602384458e+00,1.264163579235624058e+00,-8.756716013740566407e-01,-1.638868639011832995e+00,2.559659635492943508e-01,-1.116751031058783150e+00,-2.042539310721188883e+00,1.631076736969282459e+00,2.472129384779838901e+00,-1.042962008575389232e+00,-4.815189455315056932e+00,-1.076048486344578281e+00,1.700775645483489473e+00,-3.598245864878063749e+00,3.573273160010546512e+00,9.641952712062842323e-01,-1.317728125321671717e+00,0.000000000000000000e+00
2.354632165260907684e+00,2.090177040452434465e+00,4.368342937243200552e+00,1.119210733275656233e+00,4.314334373712725323e+00,1.722828453356283651e+00,2.164180914315355864e+00,1.255975056270190127e+00,4.276924014678328279e-01,1.785873038196975848e+00,4.631303467099406213e+00,4.308270682943621921e+00,3.052459926681604596e+00,2.734301256722595941e+00,4.941901929194907339e+00,2.730806406872361869e+00,1.345962108884600550e+00,2.986084243640018787e+00,4.259256252643001339e+00,2.774890355673459652e+00,0.000000000000000000e+00
1.151487250374241933e+00,1.564566779413735009e+00,2.300647262661519754e+00,1.168381896230782147e+00,7.081601283595579943e-01,9.461687295539525921e-01,3.859361672982497993e+00,4.611135125237191823e-01,4.395576831535697448e-01,-5.794743684357350766e-01,1.477276552625434558e+00,2.817806515404706502e+00,7.847534727468712390e-01,3.867182449105095898e+00,1.156122698382963998e+00,2.398600449194442596e+00,-9.949072115063783972e-02,1.073472208347303170e+00,2.842993960604335513e+00,3.108037453093701608e-01,0.000000000000000000e+00
-3.994736016615139107e+00,-2.078971891124426818e+00,-1.613937032189039611e+00,-1.688930007633585140e+00,-2.035074900326006464e+00,9.437698250791310972e-01,-9.860233897011012605e-01,-3.059011155377555191e+00,2.788226821869497662e+00,-1.149036126468211849e+00,-3.298433530580569872e+00,-1.465477527245153455e+00,-5.459519646845132357e-01,-8.770146041564643724e-01,-2.113151210789888879e+00,-2.584218598313517745e+00,-1.623709352199098843e+00,-4.926865728940341693e-01,-4.734567333889434515e-01,-1.693333563989007251e+00,0.000000000000000000e+00
-2.288799056704871049e+00,9.025403618406619977e-01,7.220916297971640141e-01,-1.378298604773301905e+00,2.892494908256597608e+00,-1.750691409587896930e+00,-3.103451843982582226e+00,-1.128395811633444046e+00,-2.746863175299744775e+00,-5.042651276988348030e-01,-3.323156647028435273e+00,1.391488503092188633e-01,-3.275728077854842546e+00,-2.265300505545997822e+00,-1.716657000508356790e+00,-1.527624453581664099e-01,-2.469305984146472177e+00,-1.703822337105445284e+00,-2.757855754462754660e-01,-3.642634176426352788e+00,0.000000000000000000e+00
-1.761504611902218187e+00,-1.335938904210398182e+00,-3.789106087135731826e+00,-2.340333625771690684e+00,-2.874558395268278499e-01,-4.810148380346927155e+00,-2.034699588551712957e+00,-8.532392216877371371e-01,-1.873865310107556414e+00,-3.946801910374174049e+00,-3.221499875936853385e+00,-3.181394616804522180e+00,-3.229228518789493130e+00,-4.320182399248627014e+00,-1.550765122458719336e+00,-7.036653582918139804e-01,4.568461096840025215e-01,-2.159540966226312531e+00,-2.279842272963349625e+00,-3.633061272081037352e+00,0.000000000000000000e+00
4.773605059778699200e+00,1.161557218897724120e-01,2.686619107304639265e+00,2.186231895952439608e+00,2.740108806323225288e+00,-1.478910737924986618e-01,7.041346083727444416e-01,3.904229058593632118e+00,2.528118845143255133e-01,2.258978429370645191e+00,2.871084826373065724e+00,9.473580871499165390e-02,2.141348349673529938e+00,9.418167658568591394e-01,2.614338014169984792e+00,2.567441019022660420e+00,1.224602342713211778e+00,2.462259978683674522e+00,8.826422670909027657e-01,2.544390367104571560e+00,0.000000000000000000e+00
4.010275515508902267e+00,4.210804126750518961e+00,5.193818017616006699e+00,4.513511450677590631e+00,3.925849550379144404e+00,3.993063650921003571e+00,2.644666299392546716e+00,3.660832068661305616e+00,3.257703207424949454e+00,5.533481750904685192e+00,2.095518455093214438e+00,2.830265042578794077e+00,1.251269680907219684e+00,4.556591983236868870e+00,2.428824058007823083e+00,4.452316299686653878e+00,6.494465674006955958e+00,2.184973146392097387e+00,4.468669002329869855e+00,1.523623061285667823e+00,0.000000000000000000e+00
-2.083244426945652927e-01,7.256601635457285981e-01,6.169475432388960012e-02,-2.420372232201605023e+00,8.615352142843795136e-01,-1.483388236146055528e+00,-1.097705842774427509e+00,3.130920280548710188e-02,-9.284208713413588665e-01,-6.493874309113203402e-01,-1.062076953225221665e-02,2.112878176224644022e+00,-1.761012367826779057e+00,5.892167801133705307e-01,1.900392685769625167e+00,5.121570336356728870e-02,1.574687272420687956e+00,6.330386456155034924e-01,-1.031426416891547460e+00,2.133598196613234688e+00,0.000000000000000000e+00
1.135201178834049252e+00,3.552003849381287992e+00,2.932682158286326501e+00,3.556326521096612847e+00,2.631115265706106321e+00,2.532026368260273941e+00,1.477713712577717997e+00,2.778317878581937350e+00,2.637126857557613668e+00,1.835171684049079932e+00,2.655864326620436699e+00,4.037492871421424212e+00,2.938095874282556252e+00,3.004214198023424931e+00,2.105513197487448807e+00,2.352467959429351829e+00,2.103907675974837410e+00,2.270554123037224592e+00,1.393128799986868227e+00,2.551034775785608666e+00,0.000000000000000000e+00
-1.234741387038226001e+00,1.781518046128796051e-01,-1.986503948568497435e+00,-1.513233609723436679e+00,6.224243855699638228e-01,-2.225538932744419718e+00,-7.027597954108202316e-01,4.817728805180041540e-01,-3.063206058099234852e+00,-9.873362526501636705e-01,-8.950270937617206268e-01,4.686359047352185447e-01,-2.762818966862259806e+00,3.416183724666899124e-02,-2.179051446474900011e-01,-2.762705655937778282e-01,4.618381293835827073e-01,5.144313168547148818e-01,-1.330630547620746729e+00,2.497830298632840451e-01,0.000000000000000000e+00
-1.781582291368943860e-01,2.454859215084359114e+00,6.893033303864957162e-01,2.640922900581030852e+00,3.917333823978779606e+00,4.227349041880575697e+00,1.921545299168640586e+00,2.489666918993888256e+00,4.809182197136500747e+00,-2.433904405688847028e-01,1.775684130939253924e+00,2.496747985009614368e+00,1.189714581311433372e+00,-1.586780840480401578e+00,4.611552078702688462e+00,4.119349433971207119e+00,-8.326966403813218509e-01,4.708913442642111313e+00,1.023587422474485420e+00,1.561203382097003489e+00,0.000000000000000000e+00
4.043994266688655248e-01,8.293461747295396425e-01,2.364502949920204156e-01,2.227747063286305451e+00,-1.539591420920208842e+00,-1.942494912444894917e+00,1.348932144798257404e+00,1.573372584351005798e+00,1.468787721148462122e+00,-2.446650336888667177e-02,-1.119845565556243372e-02,4.128922536606768334e-01,1.405580983399562278e+00,-1.518748508163273447e+00,-1.058734622650205237e+00,8.207745216112243281e-01,2.285843703004741823e-01,1.461581029556230149e+00,-1.794647606039036836e+00,-5.164283258207900129e-01,0.000000000000000000e+00
1.257154314591270694e+00,1.131522838356352922e+00,2.244198483653387921e+00,1.732352434796102791e-01,1.998505029441945524e+00,-2.291480476053060045e+00,-7.971331723397059310e-01,2.077528120208804729e-02,1.100906001570312043e-03,-8.512540427296644285e-01,1.725158734160613383e+00,2.502448886089670310e+00,-9.311443028955079804e-02,4.478026537211892144e-01,2.071308568341051703e+00,-2.557451401504582389e-01,-1.849537532137353057e-01,1.075353721786003192e-01,-1.272730069017604881e+00,-3.444750339148083818e-01,0.000000000000000000e+00
-8.891709281270412379e-01,-1.081080043847884253e+00,1.865777879151133245e+00,7.767181791740949137e-01,-1.388158239539749372e+00,-1.943512116015943425e+00,1.202784592711308775e+00,-1.438605864208753138e+00,1.595963593422451421e-01,-1.562170517328925756e+00,2.970573706275153825e+00,2.226449353774476947e+00,1.004464304925530183e+00,-2.275408341535425372e+00,-2.200359038484557495e+00,-6.998655086114093926e-01,5.645244433865178602e-01,-7.465140217641494935e-01,2.216894472731139931e+00,-2.006270789509860819e+00,0.000000000000000000e+00
2.703551901846248384e-01,2.433702853648185283e+00,1.006386094955733279e+00,-1.651730354620845720e+00,7.136756661723597794e-01,-6.875466426396796837e-01,1.474564267365585657e+00,4.803604742397603600e-01,5.675759851561583691e-01,3.389208621092435703e+00,2.727876373995024473e+00,-1.037494739195491622e+00,-1.272932777486555977e+00,5.629763985483617894e-01,-1.024491891888763551e+00,-4.108270025294784578e-01,8.244783715655529255e-01,1.136939741052890307e-01,2.578735751040009738e+00,-1.566912334119289429e+00,0.000000000000000000e+00
3.293643884703244318e+00,2.615723864468258775e+00,1.920558941404376441e+00,1.235071262444168649e+00,1.733397068781886041e+00,1.758790716969457213e+00,1.824187567712402425e+00,2.511774554450146191e+00,1.222421145713750601e+00,2.203184894315885600e+00,3.608914003594460240e+00,3.930618548789523103e+00,2.535942346554471705e-01,1.742190363811203957e+00,1.802481565762001248e+00,1.534705582332652529e+00,2.746171281925762209e+00,1.840361071726571707e+00,1.590214871217460857e+00,3.387393619747266271e+00,0.000000000000000000e+00
4.383514890474308423e+00,2.544634206540731469e+00,2.154655417820371177e+00,1.916510336544245297e+00,3.860706455549390625e+00,3.138145541445267028e+00,3.320600466099818071e+00,2.607080958773181578e+00,3.256348378044896741e+00,3.643423576431644051e+00,2.635593781350028308e+00,2.088630023780862488e-01,3.621342994515144298e+00,2.142184059024789811e+00,2.801751851629947332e+00,4.659442251258672840e+00,2.419292517948430365e+00,3.259863816254545021e+00,2.454950380973035085e+00,3.798470564762109092e+00,0.000000000000000000e+00
-7.120382240826510500e-01,-7.780308973212559653e-01,-2.553556799500775742e-01,5.253865028069268917e-01,-3.451914474900442009e+00,1.745605906673817209e+00,3.626787153647637041e-01,-3.127852979445711057e-01,2.531155416087484511e+00,-7.005130778567061345e-01,-1.308115767232216120e+00,-1.891529151605897630e+00,-3.950507475254716461e-01,1.053559399319161871e+00,-3.995274281466451249e+00,-2.799033763959124510e-01,8.478362894109445769e-01,-2.164069961981111234e+00,-2.694581397946433476e+00,-7.903265162527131071e-01,0.000000000000000000e+00
-3.481315400684870554e+00,-3.752899323270647791e+00,-2.722443109273188444e+00,-3.127916717893742593e+00,-2.967791665815865176e+00,-3.937116579721551268e+00,-3.006169756608016108e+00,-3.438069396919515519e+00,-2.051733536907633049e+00,-1.701878946566930839e+00,-5.349517683603184359e-01,-4.099546048333142068e+00,-2.797539722112829530e+00,-2.314663388689182089e+00,-2.811147109910915542e+00,-4.432412376864699688e+00,-5.068567268289710270e+00,-2.532480565164192843e+00,-6.066770842011854903e-01,-2.761179339684996847e+00,0.000000000000000000e+00
2.381660193635130263e+00,1.930030513502949407e+00,5.316728397499053127e-01,1.626736279143037311e+00,2.342749809894728585e+00,1.798859485292233940e+00,1.410181097423507612e+00,4.175182094238760300e+00,2.676144830685040610e+00,4.437225389077613436e+00,7.760315353709279496e-01,1.029552257699761775e+00,1.310809396685004735e+00,1.259625248013481746e+00,2.312105822586258519e+00,1.150891196811324679e+00,5.229351424329236053e-01,2.599118237215285454e+00,1.778451077139873160e+00,2.159278489568753345e-01,0.000000000000000000e+00
2.340791311102716765e+00,4.507877125899383941e+00,1.852063933765745185e+00,1.609406140436294042e+00,1.955164533929243387e-02,2.648771958957088835e+00,4.199256802508860353e+00,5.677621788894501087e+00,3.107478977937100595e+00,2.595353197391741418e+00,3.960800524473286899e+00,5.442012622854636383e+00,-1.516931855586619582e-01,4.641018708193241693e+00,2.337488949477495748e+00,9.021764489260113429e-01,2.499057830983597128e+00,2.938240976011333494e+00,3.237078172890918815e+00,3.555780806501777747e+00,0.000000000000000000e+00
-7.397136713281056153e-01,8.940888154065592675e-01,4.460554447568201297e-01,7.644001068710996050e-01,-3.370403347302890484e-01,1.422053888921496867e+00,1.962028107279119027e+00,1.732843926070812834e+00,2.144388651232628229e-01,1.570871713995561247e+00,1.886718641623809978e+00,1.675398228309944670e+00,-3.691130853635855580e-01,1.464990329096863553e+00,2.071821801401160457e+00,1.377780579005413397e+00,1.027261601493937748e+00,1.982987500975559314e+00,9.867253257400009359e-01,4.749693158156117478e-01,0.000000000000000000e+00
2.614579022251291907e+00,-6.090575037149548177e-01,-2.268083396983239908e+00,-1.738264787028267255e+00,-1.215234305235584733e+00,-1.499839108092863471e+00,-1.463556376043346541e+00,1.397249060271430476e-01,-2.254243429929629894e-01,-1.810389681653595817e+00,1.082516329065800420e+00,-1.283134667053435818e+00,-4.722319067629552336e-01,-1.031070917768889705e+00,-1.294077120356835975e+00,-1.381172417738360858e+00,-1.017546430364021814e+00,1.527643885632865572e-01,-2.314601125755351596e+00,-8.393244499387659818e-01,0.000000000000000000e+00
-4.658636972767178364e-01,-8.329823896949590800e-01,1.437334585467094028e+00,-1.201578898657864602e-01,7.661089314778446457e-01,-2.092487047666603317e+00,-8.355861849810348740e-01,-5.734393268113788800e-01,-1.955532663704862228e+00,-2.008957159601443276e-01,1.155555494389968629e+00,2.263955741404063193e+00,-1.641567299783408540e-01,3.195050363165934382e-01,-1.379924173323681114e-01,-1.560441192925375864e+00,2.708074718438762574e+00,-1.858828643658283708e+00,5.650296192664848727e-01,1.714704566884106773e+00,0.000000000000000000e+00
5.464666685852455963e+00,5.990019911570429123e+00,4.233752858233670757e+00,5.627500588288413930e+00,1.712360346814477463e+00,4.314596826726562639e+00,5.717704492995123289e+00,5.485302273079455837e+00,1.352681621580841265e+00,3.397323146288831808e+00,5.482208392351139103e+00,4.590794678280704311e+00,2.289752703643062937e+00,4.477305053816561298e+00,2.889809348737947481e+00,4.823144264964618344e+00,2.375104178282119172e+00,4.329610107578448108e+00,3.790325811198459682e+00,3.653329826171240136e+00,0.000000000000000000e+00
1.165567468743183177e+00,1.193243460083046381e+00,3.335063942210935828e+00,2.255115836496223380e+00,3.206353763479618202e+00,2.654049988244764346e-01,3.031205998522269685e+00,1.793125010249253748e+00,-1.008971469543240573e-02,1.833797638450083367e+00,2.965134439786573317e+00,3.040368423973309753e+00,2.522137762730638499e+00,9.290632577947567361e-01,1.321892577670376268e+00,7.875214509364445448e-01,2.530010346095830975e+00,-3.415437736549489234e-01,5.197607275512526215e+00,4.875666077347862171e+00,0.000000000000000000e+00
-4.905272422747007255e+00,-3.366657854310826536e+00,7.370634273528889890e-01,1.956905323014177522e-01,6.034399554556367784e-01,-6.321609289869816184e-01,1.157983808387506031e+00,-1.657634240544394677e+00,9.945144530081356793e-01,8.304025042168788895e-01,-1.558934373131462658e+00,-2.948393996354239377e-01,-2.031805232820283358e+00,-1.960666405884324393e+00,-2.587437318202779224e+00,-1.715522557476554910e+00,-1.355804831356564710e+00,-3.550696020910359962e+00,4.467136089643397590e-01,-1.997487025677331607e+00,0.000000000000000000e+00
9.344904797119858442e-01,5.054789091548085311e-01,-6.378025973170573515e-01,1.303078387542213168e+00,-1.690551796954999908e-01,-1.861732575017487346e-01,9.411068548608187978e-01,1.625595680327182713e+00,9.479324025146914634e-01,9.479746433486413437e-01,-7.620398229786615740e-01,-8.225879042390362716e-01,-1.461245839214364572e-02,-1.699540129227618879e+00,-9.137591847101547149e-01,1.222958137920187927e+00,-1.210631562026476260e-02,2.557580157011614119e+00,-9.686506749221999168e-01,-1.703921304028731987e+00,0.000000000000000000e+00
